date,open,high,low,close,volume
2024-10-10,43.4803,43.7903,43.1453,43.5353,13023696.0
2024-10-11,43.5203,43.9853,43.4303,43.8203,13207221.0
2024-10-14,43.4953,43.8753,43.4253,43.8003,11098991.0
2024-10-15,42.5653,42.8653,42.2803,42.3053,18919576.0
2024-10-16,42.5603,42.6678,42.3978,42.5203,9938549.0
2024-10-17,42.5153,42.8853,42.4653,42.7353,10716579.0
2024-10-18,42.6503,42.7803,42.2653,42.5853,12007522.0
2024-10-21,42.8853,43.0303,42.3703,42.4503,10581016.0
2024-10-22,42.6153,42.7653,42.3903,42.5553,8978156.0
2024-10-23,42.4303,42.6028,42.0603,42.3203,9906537.0
2024-10-24,42.4153,42.5503,42.0153,42.3153,8523322.0
2024-10-25,42.5553,42.6753,42.1703,42.3003,9552221.0
2024-10-28,41.3453,42.0428,41.3053,42.0153,12113928.0
2024-10-29,41.9153,41.9503,41.2403,41.3353,11895666.0
2024-10-30,41.4903,41.7803,41.3203,41.4353,9682070.0
2024-10-31,41.7153,42.0453,41.5928,41.7103,15811304.0
2024-11-01,42.3103,42.4703,41.3403,41.4303,13152006.0
2024-11-04,41.7303,42.2703,41.6703,42.2003,12905927.0
2024-11-05,42.4203,42.6128,42.2203,42.5003,10438307.0
2024-11-06,43.7403,44.5478,43.4402,44.1953,25026553.0
2024-11-07,44.1653,44.1653,43.6253,43.9803,13069002.0
2024-11-08,43.9853,44.3578,43.8003,44.2903,11168410.0
2024-11-11,44.3003,44.7128,44.0803,44.5553,10454690.0
2024-11-12,44.6903,44.839,44.2552,44.3053,9250143.0
2024-11-13,44.4453,44.8628,43.8803,44.6703,11838119.0
2024-11-14,44.9853,45.0053,44.5478,44.8503,9005536.0
2024-11-15,44.8053,45.2603,44.6103,44.7803,14040194.0
2024-11-18,45.1553,45.5053,44.9453,45.4103,12617748.0
2024-11-19,45.0253,45.3903,44.8778,45.1053,11898144.0
2024-11-20,45.2803,45.6203,45.1303,45.5853,8958572.0
2024-11-21,45.8053,46.3403,45.6853,45.9753,16770387.0
2024-11-22,45.9103,46.3753,45.8653,46.0503,10777824.0
2024-11-25,46.0403,46.2853,44.9728,45.0903,16475209.0
2024-11-26,45.1553,45.2553,44.8053,45.0253,12466369.0
2024-11-27,44.9803,45.3803,44.9153,44.9753,7798129.0
2024-11-29,45.0803,45.2603,44.9953,45.1803,6734211.0
2024-12-02,45.1653,45.2453,44.2503,44.6753,11094773.0
2024-12-03,44.9803,45.0653,44.4656,44.6703,8943277.0
2024-12-04,44.6503,44.6503,43.2553,43.5303,16258909.0
2024-12-05,43.7003,44.0153,43.5171,43.7103,11331044.0
2024-12-06,43.6153,43.6203,42.8378,42.9253,13103291.0
2024-12-09,43.3053,43.5478,42.8103,42.8503,11813889.0
2024-12-10,43.1103,43.1753,42.4753,42.5403,11649914.0
2024-12-11,42.6353,42.7853,42.3953,42.6153,11573572.0
2024-12-12,42.5353,42.6153,42.2053,42.2503,10873147.0
2024-12-13,42.3603,42.3753,41.9003,42.0253,11173010.0
2024-12-16,41.9003,41.9003,41.0103,41.0453,12518076.0
2024-12-17,40.7153,40.8003,40.3153,40.7203,16005837.0
2024-12-18,40.6003,40.8053,39.4403,39.4403,19620612.0
2024-12-19,39.8853,40.0203,39.0453,39.0753,24994071.0
2024-12-20,39.0703,39.6303,38.9604,39.4853,17852306.0
2024-12-23,39.4203,39.8703,39.1403,39.7303,17222446.0
2024-12-24,39.8503,40.1653,39.5748,40.0853,7373847.0
2024-12-26,40.1003,40.1228,39.7903,40.0503,7693077.0
2024-12-27,40.0153,40.5053,39.8328,40.0453,10184850.0
2024-12-30,40.0503,40.2803,39.6903,40.0403,11772651.0
2024-12-31,40.1403,40.7153,40.0528,40.5953,10582503.0
2025-01-02,40.9453,41.4128,40.8028,41.0953,17443535.0
2025-01-03,41.3503,41.6468,41.1753,41.5003,11061724.0
2025-01-06,41.7003,42.0503,41.1878,41.3003,11417644.0
2025-01-07,41.6203,42.0703,41.3553,41.7353,12517878.0
2025-01-08,41.4653,41.8003,41.3103,41.7803,14241768.0
2025-01-10,42.3503,42.8653,41.7253,41.9603,17037896.0
2025-01-13,42.1603,43.1528,42.1603,42.8903,24447955.0
2025-01-14,42.8103,43.4152,42.7428,43.3753,15586374.0
2025-01-15,43.6553,44.1678,43.4653,44.0503,17328935.0
2025-01-16,43.8953,44.4278,43.8403,44.3853,12615089.0
2025-01-17,44.3853,44.9103,44.2203,44.7453,11949644.0
2025-01-21,44.6253,44.7653,44.2603,44.5053,24651028.0
2025-01-22,44.3603,44.4153,43.6253,43.6553,17939730.0
2025-01-23,44.0053,44.1752,43.5378,43.8653,14679536.0
2025-01-24,43.9303,44.1178,43.3628,43.4203,14578383.0
2025-01-27,43.2653,43.3453,42.6303,42.9453,15996520.0
2025-01-28,43.0803,43.2403,42.2903,42.5153,18700833.0
2025-01-29,42.4053,42.8428,42.3403,42.6153,10340851.0
2025-01-30,42.8903,43.0803,42.5653,42.8453,19546075.0
