Date,Close,MA5,MA20,signal,position,position_change,action,ret,strategy_ret,buyhold_ret,SPY_Close,market_ret,nav_strategy,nav_buyhold,nav_market
2021-08-24,21.71788215637207,20.609713745117187,20.04775733947754,1,1,1.0,买入,-0.0075142297326167284,-0.0075142297326167284,-0.0075142297326167284,418.68658447265625,0.00158763010780949,0.9472143495337598,1.1709114134612975,1.0392287684300994
2021-08-25,22.13643455505371,21.242127227783204,20.18279037475586,1,1,0.0,,0.019272247434993783,0.019272247434993783,0.019272247434993783,419.5651245117188,0.0020983238337313193,0.9654692988519511,1.1934775079459818,1.0414094069235955
2021-08-26,21.99193572998047,21.69456253051758,20.302675819396974,1,1,0.0,,-0.006527646749699967,-0.006527646749699967,-0.006527646749699967,417.0882873535156,-0.005903343756432755,0.959167056321365,1.1856869083703983,1.0352616092033429
2021-08-27,22.557971954345703,22.057307052612305,20.458985137939454,1,1,0.0,,0.025738353881854303,0.025738353881854303,0.025738353881854303,420.81744384765625,0.008940928353089683,0.9838544374487808,1.2162045376111172,1.0445178090779343
2021-08-30,22.60979652404785,22.202804183959962,20.605378913879395,1,1,0.0,,0.002297394899108518,0.002297394899108518,0.002297394899108518,422.6680908203125,0.004397743011162358,0.9861147396148409,1.2189986397120978,1.0491113299728414
2021-08-31,22.3117733001709,22.321582412719728,20.73363275527954,1,1,0.0,,-0.013181154618528979,-0.013181154618528979,-0.013181154618528979,422.0418395996094,-0.001481661933569911,0.9731166087603672,1.202930830162276,1.0475569016511437
2021-09-01,22.36759185791016,22.36781387329102,20.841806411743164,1,1,0.0,,0.0025017535356024467,0.0025017535356024467,0.0025017535356024467,422.2662048339844,0.000531618463676109,0.9755511066768869,1.2059402666197196,1.0481138022418128
2021-09-02,22.322736740112305,22.433974075317384,20.929650020599365,1,1,0.0,,-0.002005361957728713,-0.002005361957728713,-0.002005361957728713,423.56536865234375,0.0030766464459786036,0.973594773599737,1.2035219198857472,1.0513384778464612
2021-09-03,22.76827621459961,22.476034927368165,21.05327386856079,1,1,0.0,,0.019958998740808642,0.019958998740808642,0.019958998740808642,423.4625244140625,-0.00024280605992055282,0.993026750460072,1.2275430123692823,1.0510832064930125
2021-09-07,22.587867736816406,22.471649169921875,21.171414852142334,1,1,0.0,,-0.00792367749243661,-0.00792367749243661,-0.00792367749243661,421.9483642578125,-0.0035756650682255975,0.9851583267480641,1.217816357431174,1.0473248849877568
2021-09-08,22.26593017578125,22.462480545043945,21.291347312927247,1,1,0.0,,-0.01425267602884106,-0.01425267602884106,-0.01425267602884106,421.4343566894531,-0.0012181764687333452,0.9711171842798089,1.2004592154260842,1.0460490584577458
2021-09-09,22.104454040527344,22.409852981567383,21.415015029907227,1,1,0.0,,-0.007252162114006144,-0.007252162114006144,-0.007252162114006144,419.6305236816406,-0.004280222955675428,0.9640744850277145,1.1917532905845616,1.0415717352649723
2021-09-10,22.404468536376957,22.42619934082031,21.543418979644777,1,1,0.0,,0.013572581132271111,0.013572581132271111,0.013572581132271111,416.3219604492188,-0.007884467515360982,0.9771594641933057,1.2079284588106716,1.0333594967533575
2021-09-13,22.07953643798828,22.288451385498046,21.64147529602051,1,1,0.0,,-0.014503004070866465,-0.014503004070866465,-0.014503004070866465,417.3874206542969,0.002559221723323013,0.9629877165062245,1.190409867455225,1.0360040928254508
2021-09-14,22.169239044189453,22.204725646972655,21.75587558746338,1,1,0.0,,0.004062703329533512,0.004062703329533512,0.004062703329533512,415.1349792480469,-0.005396524415419823,0.9669000499083742,1.1952461495872448,1.0304132714440435
2021-09-15,22.267919540405277,22.205123519897462,21.89972505569458,1,1,0.0,,0.004451235156025302,0.004451235156025302,0.004451235156025302,418.6024169921875,0.008352554994092154,0.971203949402889,1.2005664712683914,1.0390198549604224
2021-09-16,22.169239044189453,22.218080520629883,22.05946865081787,1,1,0.0,,-0.004431509465299022,-0.004431509465299022,-0.004431509465299022,417.9388732910156,-0.0015851406352110908,0.9669000499083743,1.1952461495872448,1.0373728623675336
2021-09-17,21.82836151123047,22.102859115600587,22.164398765563966,0,1,0.0,,-0.015376149460047839,-0.015376149460047839,-0.015376149460047839,413.86767578125,-0.009741131466684094,0.9520328502280554,1.1768678661496448,1.0272676769352411
2021-09-20,21.04393577575684,21.895738983154295,22.179383087158204,0,0,-1.0,卖出,-0.03593607953900024,-0.0,-0.03593607953900024,406.9667053222656,-0.01667434028511061,0.9520328502280554,1.1345758489047977,1.0101386661261278
2021-09-21,21.17650032043457,21.69719123840332,22.144092559814453,0,0,0.0,,0.006299417850839983,0.0,0.006299417850839983,406.5823059082031,-0.0009445475736352682,0.9520328502280554,1.1417230162605205,1.0091845421000032
2021-09-22,21.86922264099121,21.617451858520507,22.15165958404541,0,0,0.0,,0.03271184143152239,0.0,0.03271184143152239,410.5485229492188,0.00975501634818099,0.9520328502280554,1.1790708785271542,1.0190291538065204
2021-09-23,22.4084587097168,21.66529579162598,22.165260791778564,0,0,0.0,,0.024657303900453176,0.0,0.024657303900453176,415.53662109375,0.012149838242502264,0.9520328502280554,1.2081435874991726,1.0314101931896635
2021-09-24,22.008766174316406,21.70137672424317,22.16610231399536,0,0,0.0,,-0.017836681254078335,-0.0,-0.017836681254078335,416.2210998535156,0.001647216454626843,0.9520328502280554,1.186594315419791,1.0331091490313553
2021-09-27,21.58914566040039,21.810418701171876,22.117660999298096,0,0,0.0,,-0.019066062613073753,-0.0,-0.019066062613073753,415.03033447265625,-0.0028608962430747287,0.9520328502280554,1.16397063390568,1.0301535309482053
2021-09-28,20.63129234313965,21.70137710571289,22.018735790252684,0,0,0.0,,-0.04436735627837618,-0.0,-0.04436735627837618,406.6666564941406,-0.020151967901677947,0.9520328502280554,1.1123283340936192,1.0093939100587368
2021-09-29,20.449880599975582,21.417508697509767,21.92564115524292,0,0,0.0,,-0.00879303827151623,-0.0,-0.00879303827151623,407.3511962890625,0.0016832946197833376,0.9520328502280554,1.1025475884814422,1.0110930173967807
2021-09-30,20.64823341369629,21.065463638305665,21.839673233032226,0,0,0.0,,0.009699460725503872,0.0,0.009699460725503872,402.3724060058594,-0.012222353410422104,0.9520328502280554,1.113241705513917,0.9987350812073472
2021-10-01,20.67414665222168,20.79853973388672,21.757243728637697,0,0,0.0,,0.001254985741695469,0.0,0.001254985741695469,407.1542053222656,0.011884014025396628,0.9520328502280554,1.1146388079813978,1.010604062920071
2021-10-04,19.667455673217773,20.414201736450195,21.602202701568604,0,0,0.0,,-0.048693230049024816,-0.0,-0.048693230049024816,401.9036254882813,-0.01289580155466763,0.9520328502280554,1.0603634440827887,0.9975715134743129
2021-10-05,20.38410377502441,20.364764022827146,21.492014503479005,0,0,0.0,,0.03643827212396045,0.0,0.03643827212396045,406.08538818359375,0.010404889207535684,0.9520328502280554,1.0990012558085773,1.007951134548607
2021-10-06,20.632287979125977,20.401245498657225,21.41033239364624,0,0,0.0,,0.012175379739071568,0.0,0.012175379739071568,407.7731018066406,0.004156056022099008,0.9520328502280554,1.1123820134317632,1.0121402359313292
2021-10-07,21.00606155395508,20.472811126708983,21.355412769317628,0,0,0.0,,0.01811595375206365,0.0,0.01811595375206365,411.2985229492188,0.008645546081776256,0.9520328502280554,1.1325338745417206,1.0208907409822934
2021-10-08,20.76285552978516,20.490552902221683,21.273332118988037,0,0,0.0,,-0.011577897339072107,-0.0,-0.011577897339072107,410.5485229492188,-0.001823493054684766,0.9520328502280554,1.119421513609255,1.0190291538065201
2021-10-11,20.62730407714844,20.682522583007813,21.200720500946044,0,0,0.0,,-0.0065285554023272185,-0.0,-0.0065285554023272185,407.5761413574219,-0.0072400250534200294,0.9520328502280554,1.1121133082391,1.0116513572027954
2021-10-12,20.603382110595703,20.726378250122075,21.122427654266357,0,0,0.0,,-0.0011597233677880237,-0.0,-0.0011597233677880237,406.572998046875,-0.0024612414927084325,0.9520328502280554,1.110823564447907,1.009161438906293
2021-10-13,20.87050437927246,20.77402153015137,21.052556896209715,0,0,0.0,,0.012964971830492944,0.0,0.012964971830492944,408.03558349609375,0.0035973501837180955,0.9520328502280554,1.1252253606696219,1.0127917459939437
2021-10-14,21.674863815307617,20.907781982421874,21.027838134765624,0,0,0.0,,0.038540488596624733,0.0,0.038540488596624733,414.8990173339844,0.016820674753618148,0.9520328502280554,1.1685920958511424,1.029827586546457
2021-10-15,21.790483474731445,21.113307571411134,21.025944232940674,1,0,0.0,,0.0053342738579134075,0.0,0.0053342738579134075,418.0589294433594,0.007616099285266076,0.9520328502280554,1.1748256861186055,1.0376708556923007
2021-10-18,22.149303436279297,21.417707443237305,21.0812126159668,1,1,1.0,买入,0.01646681965381558,0.01646681965381558,0.01646681965381558,419.2965698242188,0.0029604447930517974,0.9677098034772688,1.1941713288165907,1.0407428229739366
2021-10-19,22.217084884643555,21.740447998046875,21.133241844177245,1,1,0.0,,0.003060206771705376,0.003060206771705376,0.003060206771705376,422.5313415527344,0.0077147583865799785,0.9706711955709155,1.1978257400036116,1.0487719023957478
2021-10-20,22.03069877624512,21.972486877441405,21.141315650939944,1,1,0.0,,-0.008389314321217034,-0.008389314321217034,-0.008389314321217034,424.19091796875,0.003927700155725633,0.9625279298087196,1.1877768033686769,1.0528911639601082
2021-10-21,22.617769241333008,22.161067962646484,21.151781177520753,1,1,0.0,,0.026647836777692335,0.026647836777692335,0.026647836777692335,425.29730224609375,0.0026082224547421262,0.9881772169762325,1.2194284857531745,1.0556373383363484
2021-10-22,22.65165901184082,22.33330307006836,21.183925819396975,1,1,0.0,,0.0014983692753343103,0.0014983692753343103,0.0014983692753343103,424.8566589355469,-0.00103608301350544,0.9896578713567351,1.2212556399296945,1.054543610421676
2021-10-25,23.090221405029297,22.521486663818358,21.258979606628422,1,1,0.0,,0.01936115994679355,0.01936115994679355,0.01936115994679355,427.1350402832031,0.00536270598503652,1.008818795696676,1.2449005657102972,1.0601988177527664
2021-10-26,24.63614273071289,23.005298233032228,21.459222126007084,1,1,0.0,,0.06695134267300173,0.06695134267300173,0.06695134267300173,427.51947021484375,0.0009000196551089967,1.0763605685823292,1.328248330078981,1.0611530175270671
2021-10-27,24.37101173400879,23.47336082458496,21.655278682708744,1,1,0.0,,-0.010761871271900536,-0.010761871271900536,-0.010761871271900536,425.62548828125,-0.004430165327071411,1.0647769147010966,1.313953892533554,1.0564519342221015
2021-10-28,24.859413146972656,23.921689605712892,21.86583766937256,1,1,0.0,,0.020040260055446124,0.020040260055446124,0.020040260055446124,429.7322387695313,0.00964874191361309,1.086115320972742,1.3402858702407923,1.0666453662795479
2021-10-29,25.48336601257324,24.488031005859376,22.106298637390136,1,1,0.0,,0.025099259661186535,0.025099259661186535,0.025099259661186535,430.6043395996094,0.0020294051769893517,1.11337601143583,1.3739260533181852,1.0688100219078873
2021-11-01,25.742509841918945,25.018488693237305,22.410051345825195,1,1,0.0,,0.010169136573945803,0.010169136573945803,0.010169136573945803,431.3450622558594,0.001720193198560871,1.124698084154276,1.3878976949968802,1.070648581638127
2021-11-02,26.31463432312012,25.35418701171875,22.706577873229982,1,1,0.0,,0.02222489122911897,0.02222489122911897,0.02222489122911897,433.0889587402344,0.0040429267353954135,1.1496943767402032,1.4187435703053308,1.074977135413045
2021-11-03,26.510995864868164,25.782183837890624,23.000513267517093,1,1,0.0,,0.007462066139202195,0.007462066139202195,0.007462066139202195,435.7331237792969,0.006105362387334612,1.1582734722193075,1.429330328661517,1.0815402603828406
2021-11-04,29.703516006469727,26.75100440979004,23.435385990142827,1,1,0.0,,0.12042249027062102,0.12042249027062102,0.12042249027062102,437.7864379882813,0.004712320677333848,1.2977556481583554,1.6014538462582621,1.0866368249152116
2021-11-05,29.65467071533203,27.585265350341796,23.87997674942017,1,1,0.0,,-0.001644427923181091,-0.001644427923181091,-0.001644427923181091,439.3053588867188,0.003469547630157832,1.295621582533058,1.5988203708357893,1.0904069631359383
2021-11-08,30.70323371887207,28.57741012573242,24.383773231506346,1,1,0.0,,0.03535911808313941,0.03535911808313941,0.03535911808313941,439.6804504394531,0.0008538287665893485,1.3414336190609082,1.6553532491219007,1.091337983968353
2021-11-09,30.55671119689941,29.42582550048828,24.881439685821533,1,1,0.0,,-0.004772217914056354,-0.004772217914056354,-0.004772217914056354,438.2271728515625,-0.0033053040826311886,1.3350320055135083,1.6474535426923498,1.087730780074412
2021-11-10,29.362628936767575,29.996152114868163,25.306045913696288,1,1,0.0,,-0.03907757783347443,-0.03907757783347443,-0.03907757783347443,434.70166015625,-0.00804494315670079,1.2828621884078748,1.5830750486507563,1.0789800477789195
2021-11-11,30.290590286254883,30.113566970825197,25.736832237243654,1,1,0.0,,0.03160348317194872,0.03160348317194872,0.03160348317194872,434.8423156738281,0.0003235679328383867,1.3234051019911524,1.6331057343107225,1.0793291711225532
2021-11-12,30.290590286254883,30.240750885009767,26.161837577819824,1,1,0.0,,0.0,0.0,0.0,438.1239929199219,0.007546821290859151,1.3234051019911524,1.6331057343107225,1.0874746754910263
2021-11-15,29.926780700683597,30.08546028137207,26.55071144104004,1,1,0.0,,-0.012010646941283731,-0.012010646941283731,-0.012010646941283731,438.2739868164063,0.0003423549015992844,1.307510150550843,1.6134910779181304,1.0878469777765458
2021-11-16,30.10420036315918,29.994958114624023,26.94506721496582,1,1,0.0,,0.005928458000546977,0.005928458000546977,0.005928458000546977,440.0086669921875,0.003957981144128153,1.3152616695636725,1.6230565920078253,1.0921526556022823
2021-11-17,29.165281295776367,29.95548858642578,27.30179634094238,1,1,0.0,,-0.03118897217186478,-0.03118897217186478,-0.03118897217186478,438.9397277832031,-0.002429359440329737,1.2742400099529307,1.5724351251263315,1.0894994242381137
2021-11-18,31.57138061523437,30.21164665222168,27.74947690963745,1,1,0.0,,0.0824987523712466,0.0824987523712466,0.0824987523712466,440.4305419921875,0.003396398445211446,1.3793632209955724,1.702159061133979,1.0931997983886548
2021-11-19,32.877098083496094,30.728948211669923,28.260748863220215,1,1,0.0,,0.0413576296892022,0.0413576296892022,0.0413576296892022,439.6429748535156,-0.001788175577264628,1.4364104142964125,1.7725563252564782,1.0912449652081055
2021-11-22,31.85146141052246,31.113884353637694,28.698810863494874,1,1,0.0,,-0.031196082767672606,-0.031196082767672606,-0.031196082767672606,438.4053039550781,-0.002815172695184942,1.3916000361236747,1.7172595114234155,1.0881729221782936
2021-11-23,31.642147064208984,31.421473693847656,29.049111080169677,1,1,0.0,,-0.006571577473814982,-0.006571577473814982,-0.006571577473814982,438.9866333007813,0.0013260089247522089,1.3824550286737243,1.705974407501451,1.0896158491847758
2021-11-24,32.56711959838867,32.101841354370116,29.458916473388673,1,1,0.0,,0.029232293633637108,0.029232293633637108,0.029232293633637108,440.1587219238281,0.002669987043190325,1.4228673600072128,1.7558439523130034,1.092525109384154
2021-11-26,31.399946212768555,32.06755447387695,29.785943126678468,1,1,0.0,,-0.03583901186268457,-0.03583901186268457,-0.03583901186268457,430.34173583984375,-0.022303286507823095,1.3718731998128877,1.6929162400770348,1.0681582088525683
2021-11-29,33.266815185546875,32.14549789428711,30.17511558532715,1,1,0.0,,0.05945452772843196,0.05945452772843196,0.05945452772843196,435.62054443359375,0.012266550404292031,1.4534372730110556,1.7935677756146076,1.0812608253612166
2021-11-30,32.56910705566406,32.28902702331543,30.516445446014405,1,1,0.0,,-0.020973096642745048,-0.020973096642745048,-0.020973096642745048,427.14447021484375,-0.019457471248907288,1.4229541926200269,1.755951105321329,1.060222223939181
2021-12-01,31.33600234985352,32.22779808044434,30.767513847351076,1,1,0.0,,-0.0378611763504304,-0.0378611763504304,-0.0378611763504304,422.4000549316406,-0.011107284804171225,1.3690794729946558,1.689468730860025,1.0484460337421766
2021-12-02,32.02482223510742,32.11933860778809,31.043205165863036,1,1,0.0,,0.021981740924177595,0.021981740924177595,0.021981740924177595,428.8696594238281,0.01531629652187072,1.399174223274634,1.7266061948012892,1.064504344082151
2021-12-03,30.59634017944336,31.958617401123046,31.08784637451172,1,1,0.0,,-0.04460546401091592,-0.04460546401091592,-0.04460546401091592,425.1379089355469,-0.008701362771371457,1.3367634078133561,1.6495901243180557,1.0552417056125916
2021-12-06,29.942407608032227,31.293735885620116,31.10223321914673,1,1,0.0,,-0.021372901712293335,-0.021372901712293335,-0.021372901712293335,430.1729736328125,0.01184336797881036,1.308192894885571,1.6143335967254362,1.067739321438749
2021-12-07,32.32487869262695,31.244890213012695,31.183315467834472,1,1,0.0,,0.07956845407299884,0.07956845407299884,0.07956845407299884,439.071044921875,0.02068486826105853,1.412283781160897,1.742783625374983,1.0898253686398616
2021-12-08,31.725772857666016,31.322844314575196,31.241768550872802,1,1,0.0,,-0.018533892753558545,-0.018533892753558545,-0.018533892753558545,440.233642578125,0.0026478577207404985,1.3861086650232708,1.7104830605696253,1.0927110711564736
2021-12-09,30.39398002624512,30.996675872802733,31.29333610534668,0,1,0.0,,-0.04197826282738104,-0.04197826282738104,-0.04197826282738104,437.261474609375,-0.00675134219943796,1.3279222311756136,1.6386799530912504,1.0853338047899819
2021-12-10,30.102901458740234,30.89798812866211,31.283951663970946,0,0,-1.0,卖出,-0.00957684933837366,-0.0,-0.00957684933837366,441.3775939941406,0.009413405076316828,1.3279222311756136,1.6229865620666823,1.09555049153749
2021-12-13,28.07231330871582,30.52396926879883,31.173037815093995,0,0,0.0,,-0.06745489808706939,-0.0,-0.06745489808706939,437.4676818847656,-0.008858429069752205,1.3279222311756136,1.5135081689257912,1.085845635215873
2021-12-14,28.247758865356445,29.708545303344728,31.089086723327636,0,0,0.0,,0.00624977196254628,0.0,0.00624977196254628,434.4578857421875,-0.006880042268747388,1.3279222311756136,1.5229672498450284,1.0783749713482529
2021-12-15,30.363086700439453,29.436008071899415,31.10203104019165,0,0,0.0,,0.07488480219495508,0.0,0.07488480219495508,441.2462768554688,0.015624969268735134,1.3279222311756136,1.637014351099068,1.0952245471357425
2021-12-16,28.2976016998291,29.01673240661621,31.058647060394286,0,0,0.0,,-0.06802618656621817,-0.0,-0.06802618656621817,437.3551940917969,-0.008818392285146581,1.3279222311756136,1.5256545074396262,1.0855664274387775
2021-12-17,27.71344947814941,28.538842010498048,30.86575050354004,0,0,0.0,,-0.020643170678426026,-0.0,-0.020643170678426026,432.7004699707031,-0.010642892056557551,1.3279222311756136,1.49416016104624,1.0740128611313238
2021-12-20,27.63170623779297,28.450720596313477,30.603480911254884,0,0,0.0,,-0.0029495873626591562,-0.0,-0.0029495873626591562,428.099365234375,-0.01063346369057483,1.3279222311756136,1.4897530051174293,1.0625923843692735
2021-12-21,28.983436584472656,28.59785614013672,30.460079669952393,0,0,0.0,,0.048919539569759696,0.0,0.048919539569759696,435.7019958496094,0.01775903267474388,1.3279222311756136,1.5626310362004399,1.0814629972432215
2021-12-22,29.30741310119629,28.386721420288087,30.343342971801757,0,0,0.0,,0.011177988358261004,0.0,0.011177988358261004,440.0585021972656,0.00999882118777351,1.3279222311756136,1.5800981077313456,1.0922763523738501
2021-12-23,29.546655654907227,28.63653221130371,30.192319774627684,0,0,0.0,,0.008163209522616288,0.0,0.008163209522616288,442.7964782714844,0.006221845642221835,1.3279222311756136,1.592996779651046,1.0990723272369693
2021-12-27,30.84754943847656,29.26335220336914,30.164699935913085,0,0,0.0,,0.04402846125000526,0.0,0.04402846125000526,449.0630187988281,0.014152191435230055,1.3279222311756136,1.6631339766352953,1.1146266092131907
2021-12-28,30.226512908935547,29.782313537597656,30.01268482208252,0,0,0.0,,-0.02013244296048955,-0.0,-0.02013244296048955,448.6961059570313,-0.0008170631435611142,1.3279222311756136,1.629651026715033,1.11371588889197
2021-12-29,29.906517028808597,29.966929626464843,29.879555320739748,1,0,0.0,,-0.010586595982507552,-0.0,-0.010586595982507552,449.2700500488281,0.0012791376706349222,1.3279222311756136,1.6123985697027223,1.1151404848398365
2021-12-30,29.492828369140625,30.004012680053712,29.7873966217041,1,1,1.0,买入,-0.013832726133553797,-0.013832726133553797,-0.013832726133553797,448.0280456542969,-0.002764494081891833,1.3095534466251035,1.5900947018698908,1.1120576855690187
2021-12-31,29.318378448486328,29.95835723876953,29.65207443237305,1,1,0.0,,-0.0059149946038010714,-0.0059149946038010714,-0.0059149946038010714,446.89892578125,-0.0025201990902108395,1.3018074450549268,1.5806893002887976,1.1092550788015858
2022-01-03,30.026142120361328,29.794075775146485,29.623564529418946,1,1,0.0,,0.02414061449948779,0.02414061449948779,0.02414061449948779,449.48638916015625,0.0057898178528466016,1.333233876738561,1.6188481113305346,1.115677463660192
2022-01-04,29.197763442993164,29.588325881958006,29.586332321166992,1,1,0.0,,-0.02758858177809076,-0.02758858177809076,-0.02758858177809076,449.3359069824219,-0.000334786950980992,1.2964518449008382,1.5741863878247844,1.115303949403855
2022-01-05,27.517070770263672,29.110436630249023,29.345941925048827,0,1,0.0,,-0.05756237720094348,-0.05756237720094348,-0.05756237720094348,440.7076416015625,-0.019202261040751623,1.2218249947817972,1.4835724771842234,1.093887591827621
2022-01-06,28.089263916015625,28.829723739624022,29.16411647796631,0,0,-1.0,卖出,0.020794115424898063,0.0,0.020794115424898063,440.2936706542969,-0.0009393323559383493,1.2218249947817972,1.514422054515994,1.0928600678188578
2022-01-07,27.161191940307617,28.398286437988283,29.002477073669432,0,0,0.0,,-0.03304009597698465,-0.0,-0.03304009597698465,438.5529479980469,-0.003953549124753986,1.2218249947817972,1.4643854044851234,1.088539391854254
2022-01-10,27.31371116638184,27.855800247192384,28.863017559051514,0,0,0.0,,0.005615336263939286,0.0,0.005615336263939286,438.0072021484375,-0.001244424081745743,1.2218249947817972,1.4726084209513122,1.0871847872211018
2022-01-11,27.729402542114254,27.5621280670166,28.845872020721437,0,0,0.0,,0.015219146647638793,0.0,0.015219146647638793,441.9967041015625,0.009108302177581518,1.2218249947817972,1.495020264464318,1.0970871947859813
2022-01-12,27.91082572937012,27.64087905883789,28.82902536392212,0,0,0.0,,0.006542628784746762,0.0,0.006542628784746762,443.1917114257813,0.0027036566407161455,1.2218249947817972,1.504801627080382,1.100053341865609
2022-01-13,26.49131393432617,27.3212890625,28.635436725616454,0,0,0.0,,-0.050858824773149625,-0.0,-0.050858824773149625,437.0851440429688,-0.013778613691053043,1.2218249947817972,1.4282691848103504,1.0848961318284909
2022-01-14,26.857152938842773,27.26048126220703,28.563414287567138,0,0,0.0,,0.013809771966144968,0.0,0.013809771966144968,437.2639770507813,0.00040914913318323975,1.2218249947817972,1.4479932565588531,1.0853400161404223
2022-01-18,25.82142639160156,26.962024307250978,28.468813133239745,0,0,0.0,,-0.038564271857098875,-0.0,-0.038564271857098875,429.5201721191406,-0.01770967959416736,1.2218249947817972,1.3921524509656715,1.066118992203847
2022-01-19,24.988056182861328,26.413755035400392,28.336630630493165,0,0,0.0,,-0.03227436765504499,-0.0,-0.03227436765504499,425.0601806640625,-0.010383660057393107,1.2218249947817972,1.3472216109313335,1.0550487750080717
