date,Close,Return,MA_S,MA_L,Signal,StratRet,Equity_100,Equity_50,Equity_BH
2024-05-14,185.12,0.006251019187911044,182.40400000000002,172.413,1.0,0.006251019187911044,0.9243168195272251,0.9633868041010241,0.9680995711745635
2024-05-15,187.41,0.012370354364736436,183.85,173.5115,1.0,0.012370354364736436,0.935750946130063,0.9693455221795444,0.9800753059303422
2024-05-16,187.53,0.0006403073475267362,184.954,174.66400000000002,1.0,0.0006403073475267362,0.9363501143363252,0.9696558617096163,0.9807028553498589
2024-05-17,187.56,0.00015997440409543096,186.318,175.92000000000002,1.0,0.00015997440409543096,0.9364999063878908,0.9697334217689435,0.9808597427047382
2024-05-20,188.73,0.006238003838771489,187.26999999999998,177.1925,1.0,0.006238003838771489,0.9423417963989477,0.9727580221727334,0.9869783495450267
2024-05-21,190.04,0.006941132835267316,188.254,178.47750000000002,1.0,0.006941132835267316,0.9488827159839772,0.97613404349697,0.9938290973747517
2024-05-22,188.59,-0.007629972637339444,188.49,179.584,1.0,-0.007629972637339444,0.9416427668249752,0.9724101054758413,0.9862462085555905
2024-05-23,184.57,-0.02131608250702588,187.898,180.446,1.0,-0.02131608250702588,0.9215706319151898,0.9620461184563469,0.9652233030017782
2024-05-24,187.67,0.01679579563309308,187.92,181.4925,1.0,0.01679579563309308,0.9370491439102978,0.9701252834539484,0.9814349963392951
2024-05-28,187.68,5.328502158064019e-05,187.70999999999998,182.3295,1.0,5.328502158064019e-05,0.9370990745941532,0.9701511300272809,0.981487292124255
2024-05-29,187.98,0.0015984654731457937,187.298,183.33999999999997,1.0,0.0015984654731457937,0.9385969951098089,0.9709265065698219,0.983056165673047
2024-05-30,188.98,0.005319714863283309,187.376,184.452,1.0,0.005319714863283309,0.9435900634953276,0.9735090326538995,0.9882857441690202
2024-05-31,189.94,0.005079902635199529,188.45,185.4255,1.0,0.005079902635199529,0.9483834091454256,0.9759816982040842,0.9933061395251545
2024-06-03,191.72,0.009371380435927223,189.26,185.97050000000002,1.0,0.009371380435927223,0.957271070871649,0.9805548461002704,1.0026147892479869
2024-06-04,192.04,0.0016691007719591422,190.132,186.615,1.0,0.0016691007719591422,0.958868852755015,0.9813731685255577,1.0042882543666982
2024-06-05,193.56,0.007915017704644978,191.248,187.301,1.0,0.007915017704644978,0.9664583167010036,0.9852569615274294,1.0122372136805777
2024-06-06,192.17,-0.0071812357925191694,191.88600000000002,187.90050000000002,1.0,-0.0071812357925191694,0.9595179516451325,0.9817192802489546,1.004968099571175
2024-06-07,194.58,0.012540979341208347,192.814,188.529,1.0,0.012540979341208347,0.9715512464542327,0.9878751408551888,1.0175713837464704
2024-06-10,190.81,-0.019375064240929274,192.632,189.0325,1.0,-0.019375064240929274,0.9527273786408271,0.9783050686971457,0.9978558728166512
2024-06-11,204.84,0.07352864105654833,195.192,190.076,1.0,0.07352864105654833,1.0227801280896547,1.014271789817163,1.0712268591151555
2024-06-12,210.76,0.028900605350517417,198.632,191.358,1.0,0.028900605350517417,1.0523390929319254,1.0289283241749974,1.102185963811317
2024-06-13,211.93,0.005551338014803564,202.584,192.584,1.0,0.005551338014803564,1.0581809829429822,1.0317842886352477,1.1083045706516057
2024-06-14,210.18,-0.008257443495493844,205.704,193.7165,1.0,-0.008257443495493844,1.0494431132683244,1.0275243384037758,1.0991528082836526
2024-06-17,214.36,0.019887715291654784,210.414,195.0565,1.0,0.019887715291654784,1.0703141391197926,1.037741894152486,1.1210124463968207
2024-06-18,211.98,-0.01110281768986765,211.842,196.219,1.0,-0.01110281768986765,1.0584306363622578,1.0319809646225298,1.1085660495764043
2024-06-20,207.37,-0.021747334654212636,211.16400000000004,197.0855,1.0,-0.021747334654212636,1.0354125911050165,1.0207595469253181,1.0844576927099676
2024-06-21,205.18,-0.010560833293147498,209.814,197.915,1.0,-0.010560833293147498,1.0244777713407305,1.0153695112215846,1.0730049158037862
2024-06-24,205.83,0.0031679500926016235,208.94400000000002,198.978,1.0,0.0031679500926016235,1.0277232657913176,1.016977831190134,1.0764041418261687
2024-06-25,206.76,0.0045182917941990475,207.42400000000004,199.9325,1.0,0.0045182917941990475,1.0323668193898499,1.0192753324849084,1.0812676498274238
2024-06-26,210.94,0.020216676339717576,207.21599999999998,201.09550000000002,1.0,0.020216676339717576,1.053237845241318,1.0295785122338612,1.103127287940592
2024-06-27,211.79,0.004029581871622279,208.1,202.286,1.0,0.004029581871622279,1.057481953369009,1.0316528976880157,1.1075724296621692
2024-06-28,208.31,-0.01643137069738887,208.72599999999997,203.2525,1.0,-0.01643137069738887,1.0401060753874039,1.0231771620915422,1.0893734964961823
2024-07-01,214.44,0.029427295857135993,210.448,204.47750000000002,1.0,0.029427295857135993,1.0707135845906335,1.0382318306231086,1.1214308126764982
2024-07-02,217.96,0.016414847976123914,212.68800000000002,205.7895,1.0,0.016414847976123914,1.0882891853076595,1.0467530394549343,1.139838928982324
2024-07-03,219.24,0.005872637181134177,214.348,207.1495,1.0,0.005872637181134177,1.0946803128411235,1.0498266398644185,1.1465327894571697
2024-07-05,224.03,0.02184820288268563,216.796,208.673,1.0,0.02184820288268563,1.118597110407758,1.0612950525741214,1.1715824704528814
2024-07-08,225.51,0.006606258090434247,220.23600000000002,210.34,1.0,0.006606258090434247,1.1259868516183258,1.0648006470878242,1.1793222466269218
2024-07-09,226.37,0.0038135781118353584,222.622,211.92950000000002,1.0,0.0038135781118353584,1.1302808904298718,1.0668309973084253,1.1838196841334587
2024-07-10,230.67,0.01899544992711033,225.164,213.92249999999999,1.0,0.01899544992711033,1.151751084487602,1.0769634647034558,1.2063068716661434
2024-07-11,225.26,-0.023453418303203688,226.368,214.9435,1.0,-0.023453418303203688,1.1247385845219458,1.064334227385977,1.1780148520029283
2024-07-12,228.23,0.013184764272396343,227.208,215.817,1.0,0.013184764272396343,1.1395679976269364,1.0713507253335406,1.1935467001359688
2024-07-15,232.09,0.016912763440389167,228.52399999999997,216.825,1.0,0.016912763440389167,1.1588412415950387,1.0804104760231683,1.2137328731304255
2024-07-16,232.51,0.0018096428109783957,229.752,217.9415,1.0,0.0018096428109783957,1.1609383303169565,1.0813880545485888,1.2159292960987342
2024-07-17,226.57,-0.025547288288675696,228.93199999999996,218.552,1.0,-0.025547288288675696,1.1312795041069754,1.0675747883578472,1.1848655998326534
2024-07-18,221.87,-0.020744140883612094,228.254,219.0465,1.0,-0.020744140883612094,1.1078120826950375,1.0565018274511035,1.1602865809015792
2024-07-19,222.0,0.0005859286969847055,227.00799999999998,219.77800000000002,1.0,0.0005859286969847055,1.1084611815851548,1.0568113448206637,1.1609664261060557
2024-07-22,221.65,-0.001576576576576505,224.92,220.6015,1.0,-0.001576576576576505,1.1067136076502233,1.0559782728146114,1.1591360736324652
2024-07-23,222.7,0.004737198285585276,222.958,221.44500000000002,1.0,0.004737198285585276,1.1119563294550179,1.0584794620464077,1.164627131053237
2024-07-24,216.23,-0.02905253704535249,220.89000000000001,221.9185,0.0,-0.02905253704535249,1.0796511770007118,1.0431037051549836,1.1307917581842903
2024-07-25,215.18,-0.004855940433797223,219.552,222.13050000000004,0.0,-0.0,1.0796511770007118,1.0431037051549836,1.1253007007635185
2024-07-26,215.65,0.0021842178641138243,218.28199999999998,222.32350000000002,0.0,0.0,1.0796511770007118,1.0431037051549836,1.127758602656626
2024-07-29,215.93,0.0012984001854856597,217.138,222.7045,0.0,0.0,1.0796511770007118,1.0431037051549836,1.1292228846354984
2024-07-30,216.49,0.002593433057009209,215.89600000000002,222.80700000000002,0.0,0.0,1.0796511770007118,1.0431037051549836,1.1321514485932433
2024-07-31,219.77,0.015150815280151608,216.60399999999998,222.89750000000004,0.0,0.0,1.0796511770007118,1.0431037051549836,1.1493044660600356
2024-08-01,216.05,-0.016926787095599916,216.77799999999996,222.73799999999997,0.0,-0.0,1.0796511770007118,1.0431037051549836,1.1298504340550153
2024-08-02,217.55,0.006942837306179062,217.158,222.414,0.0,0.0,1.0796511770007118,1.0431037051549836,1.137694801798975
2024-08-05,206.96,-0.04867846472075388,215.36400000000003,221.48649999999998,0.0,-0.0,1.0796511770007118,1.0431037051549836,1.0823135655266185
2024-08-06,204.92,-0.009856977193660743,213.05,220.414,0.0,-0.0,1.0796511770007118,1.0431037051549836,1.071645225394833
2024-08-07,207.51,0.012639078664844927,210.598,219.256,0.0,0.0,1.0796511770007118,1.0431037051549836,1.0851898336994037
2024-08-08,211.0,0.016818466579923808,209.58800000000002,218.54300000000003,0.0,0.0,1.0796511770007118,1.0431037051549836,1.1034410626503501
2024-08-09,213.93,0.013886255924170587,208.86400000000003,217.82799999999997,0.0,0.0,1.0796511770007118,1.0431037051549836,1.1187637276435516
2024-08-12,215.47,0.007198616369840538,210.56599999999997,216.99699999999999,0.0,0.0,1.0796511770007118,1.0431037051549836,1.1268172785273503
2024-08-13,219.21,0.017357404743119753,213.42399999999998,216.33200000000002,0.0,0.0,1.0796511770007118,1.0431037051549836,1.1463759021022901
2024-08-14,219.66,0.00205282605720547,215.85399999999998,215.98649999999998,0.0,0.0,1.0796511770007118,1.0431037051549836,1.1487292124254782
2024-08-15,222.66,0.013657470636438074,218.18599999999998,216.026,1.0,0.0,1.0796511770007118,1.0431037051549836,1.1644179479133978
2024-08-16,223.99,0.0059732327315189515,220.198,216.12550000000002,1.0,0.0059732327315189515,1.0861001847497953,1.046219055751984,1.1713732873130422
2024-08-19,223.83,-0.0007143176034644094,221.86999999999998,216.23450000000003,1.0,-0.0007143176034644094,1.0853243642687025,1.0458453894076822,1.1705365547536866
2024-08-20,224.45,0.0027699593441450343,222.91799999999998,216.32199999999997,1.0,0.0027699593441450343,1.0883306686329368,1.0472938640121428,1.17377889342119
2024-08-21,224.34,-0.0004900868790376212,223.85399999999998,216.72750000000002,1.0,-0.0004900868790376212,1.0877972920521857,1.0470372315215182,1.1732036397866328
2024-08-22,222.47,-0.00833556209325137,223.81599999999997,217.092,1.0,-0.00833556209325137,1.078729890179414,1.0426734095928714,1.1634243279991627
2024-08-23,224.78,0.010383422483930538,223.974,217.54850000000002,1.0,0.010383422483930538,1.089930798375191,1.048086668855153,1.175504654324861
2024-08-26,225.12,0.0015125900880861298,224.23199999999997,218.00799999999998,1.0,0.0015125900880861298,1.091579416897513,1.0488793316085356,1.177282711013492
2024-08-27,225.97,0.003775764036958007,224.536,218.48200000000003,1.0,0.003775764036958007,1.0957009632033183,1.0508594920382337,1.1817278527350692
2024-08-28,224.43,-0.006815063946541522,224.554,218.71499999999997,1.0,-0.006815063946541522,1.0882336910728005,1.0472786547196984,1.1736743018512705
2024-08-29,227.73,0.014703916588691301,225.606,219.29900000000004,1.0,0.014703916588691301,1.1042349884953386,1.0549782037117559,1.1909319108879821
2024-08-30,226.94,-0.003469020331093753,226.038,219.7685,1.0,-0.003469020331093753,1.1004043748699432,1.0531483332929874,1.1868005438761633
2024-09-03,220.71,-0.02745219000616894,225.156,220.456,1.0,-0.02745219000616894,1.070195864887394,1.0386927192178679,1.1542202698462503
2024-09-04,218.79,-0.00869919804268049,223.71999999999997,221.1495,1.0,-0.00869919804268049,1.0608860191142808,1.0341748223828846,1.1441794791339817
2024-09-05,220.32,0.006993006993007089,222.898,221.79000000000002,1.0,0.006993006993007089,1.0683048024647304,1.0377908182653424,1.1521807342328207
2024-09-06,218.76,-0.007080610021786504,221.10399999999998,222.17799999999997,0.0,-0.007080610021786504,1.0607405527740759,1.0341167222311785,1.1440225917791025
2024-09-09,218.85,0.00041140976412501473,219.48599999999996,222.42399999999998,0.0,0.0,1.0607405527740759,1.0341167222311785,1.14449325384374
2024-09-10,218.05,-0.0036554717843271245,218.954,222.55300000000003,0.0,-0.0,1.0607405527740759,1.0341167222311785,1.1403095910469614
2024-09-11,220.6,0.011694565466636053,219.31599999999997,222.6225,0.0,0.0,1.0607405527740759,1.0341167222311785,1.1536450162116931
2024-09-12,220.71,0.0004986400725295326,219.394,222.675,0.0,0.0,1.0607405527740759,1.0341167222311785,1.1542202698462503
2024-09-13,220.44,-0.0012233247247519508,219.73000000000002,222.56400000000002,0.0,-0.0,1.0607405527740759,1.0341167222311785,1.1528082836523375
2024-09-16,214.26,-0.028034839412084955,218.81199999999998,222.07750000000001,0.0,-0.0,1.0607405527740759,1.0341167222311785,1.120489488547223
2024-09-17,214.73,0.0021935965649211298,218.148,221.6225,0.0,0.0,1.0607405527740759,1.0341167222311785,1.1229473904403304
2024-09-18,218.63,0.018162343408000714,217.754,221.3315,0.0,0.0,1.0607405527740759,1.0341167222311785,1.143342746574626
2024-09-19,226.81,0.03741481041028227,218.974,221.45499999999998,0.0,0.0,1.0607405527740759,1.0341167222311785,1.186120698671687
2024-09-20,226.14,-0.0029540143732640356,220.11399999999998,221.63849999999996,0.0,-0.0,1.0607405527740759,1.0341167222311785,1.182616881079385
2024-09-23,224.41,-0.007650128239143794,222.144,221.61999999999998,1.0,-0.0,1.0607405527740759,1.0341167222311785,1.1735697102813514
2024-09-24,225.31,0.004010516465398073,224.26,221.6295,1.0,0.004010516465398073,1.0649946702264919,1.0361903933020042,1.178276330927727
2024-09-25,224.31,-0.004438329412808972,225.39600000000002,221.54649999999998,1.0,-0.004438329412808972,1.0602678730571409,1.033890916152073,1.1730467524317538
2024-09-26,225.46,0.005126833400205033,225.12600000000003,221.598,1.0,0.005126833400205033,1.0657036898018946,1.0365412093926216,1.179060767702123
2024-09-27,225.73,0.0011975516721369761,225.044,221.498,1.0,0.0011975516721369761,1.0669799250376193,1.037161865221895,1.1804727538960358
2024-09-30,230.94,0.023080671598812774,226.35,221.698,1.0,0.023080671598812774,1.0916065382899385,1.0491310614248943,1.2077188578600564
2024-10-01,224.15,-0.0294015761669697,226.11800000000002,221.87000000000003,1.0,-0.0294015761669697,1.0595115855100448,1.0337080080190855,1.1722100198723984
2024-10-02,224.72,0.0025429399955385623,226.2,222.16649999999998,1.0,0.0025429399955385623,1.0622058598965747,1.0350223367377354,1.175190879615103
2024-10-03,223.61,-0.00493948024207902,225.82999999999998,222.331,1.0,-0.00493948024207902,1.056959115038595,1.032466100546522,1.1693860474845728
2024-10-04,224.74,0.005053441259335489,225.632,222.63000000000002,1.0,0.005053441259335489,1.062300395839962,1.0350748539422057,1.1752954711850225
2024-10-07,219.63,-0.02273738542315573,223.36999999999998,222.669,1.0,-0.02273738542315573,1.0381464623045777,1.0233074059942553,1.1485723250705993
2024-10-08,223.71,0.01857669717251742,223.282,222.952,1.0,0.01857669717251742,1.05743179475553,1.03281224189203,1.16990900533417
2024-10-09,227.48,0.016852174690447308,223.834,223.296,1.0,0.016852174690447308,1.0752518200839836,1.0415148080534284,1.189624516263989
2024-10-10,226.98,-0.0021979954281695635,224.50799999999998,223.60950000000003,1.0,-0.0021979954281695635,1.072888421499308,1.0403701856601923,1.1870097270160023
2024-10-11,225.49,-0.006564455018063131,224.658,223.862,1.0,-0.006564455018063131,1.065845493716975,1.036955454017242,1.1792176550570024
2024-10-14,229.24,0.016630449243868917,226.58,224.61099999999996,1.0,0.016630449243868917,1.0835709831020415,1.0455779715403355,1.198828574416902
2024-10-15,231.79,0.011123713139068236,228.196,225.464,1.0,0.011123713139068236,1.0956243158838868,1.0513933262503072,1.2121639995816338
2024-10-16,229.72,-0.008930497433021212,228.644,226.0185,1.0,-0.008930497433021212,1.08583984574333,1.0466985935497202,1.2013387720949693
2024-10-17,230.09,0.001610656451332071,229.266,226.18250000000003,1.0,0.001610656451332071,1.08758876069599,1.0475415294708705,1.2032737161384794
2024-10-18,232.94,0.012386457473162693,230.756,226.52249999999998,1.0,0.012386457473162693,1.1010601326286407,1.0540291937739519,1.2181780148520032
2024-10-21,234.42,0.006353567442259678,231.792,227.023,1.0,0.006353567442259678,1.1080557924392802,1.0573776165583286,1.2259177910260435
2024-10-22,233.8,-0.0026448255268320953,232.19400000000002,227.4475,1.0,-0.0026448255268320953,1.1051251781942826,1.0559793269024416,1.2226754523585401
2024-10-23,228.7,-0.021813515825491958,231.99,227.667,1.0,-0.021813515825491958,1.081018512630592,1.0444620160230522,1.1960046020290767
2024-10-24,228.51,-0.0008307826847397948,231.67399999999998,227.8195,1.0,-0.0008307826847397948,1.0801204211684154,1.044028155544162,1.1950109821148418
2024-10-25,229.35,0.0036759879217540536,230.956,228.00050000000002,1.0,0.0036759879217540536,1.0840909307906705,1.0459470729890377,1.1994038280514594
2024-10-28,231.34,0.008676695007630242,230.33999999999997,228.0205,1.0,0.008676695007630242,1.093497257157679,1.0504847548622624,1.2098106892584461
2024-10-29,231.61,0.0011671133396733424,229.902,228.3935,1.0,0.0011671133396733424,1.094773492393404,1.051097772247524,1.2112226754523592
2024-10-30,228.04,-0.015413842234791364,229.76999999999998,228.5595,1.0,-0.015413842234791364,1.0778988264988205,1.0429970446301422,1.1925530802217346
2024-10-31,223.85,-0.0183739694790388,228.83800000000002,228.57149999999996,1.0,-0.0183739694790388,1.0580935463592394,1.0334150466977612,1.1706411463236066
2024-11-01,220.85,-0.013401831583649715,227.138,228.377,0.0,-0.013401831583649715,1.0439131548511862,1.0264902194918348,1.154952410835687
2024-11-04,219.95,-0.004075164138555576,224.85999999999999,228.39299999999997,0.0,-0.0,1.0439131548511862,1.0264902194918348,1.150245790189311
2024-11-05,221.39,0.006546942486928886,222.81599999999997,228.277,0.0,0.0,1.0439131548511862,1.0264902194918348,1.1577763832235126
2024-11-06,220.66,-0.003297348570396097,221.34,227.936,0.0,-0.0,1.0439131548511862,1.0264902194918348,1.1539587909214521
2024-11-07,225.42,0.02157164869029282,221.654,227.858,0.0,0.0,1.0439131548511862,1.0264902194918348,1.1788515845622847
2024-11-08,225.15,-0.0011977641735426703,222.51399999999998,227.84099999999998,0.0,-0.0,1.0439131548511862,1.0264902194918348,1.1774395983683719
2024-11-11,222.67,-0.01101487896957587,223.058,227.5125,0.0,-0.0,1.0439131548511862,1.0264902194918348,1.1644702436983583
2024-11-12,222.67,0.0,223.314,227.0565,0.0,0.0,1.0439131548511862,1.0264902194918348,1.1644702436983583
2024-11-13,223.56,0.003996946153500769,223.89399999999995,226.7485,0.0,0.0,1.0439131548511862,1.0264902194918348,1.1691245685597744
2024-11-14,226.66,0.013866523528359265,224.142,226.577,0.0,0.0,1.0439131548511862,1.0264902194918348,1.1853362618972914
2024-11-15,223.44,-0.014206300185299559,223.8,226.102,0.0,-0.0,1.0439131548511862,1.0264902194918348,1.1684970191402575
2024-11-18,226.46,0.013515932688864973,224.558,225.704,0.0,0.0,1.0439131548511862,1.0264902194918348,1.1842903461980965
2024-11-19,226.72,0.0011481056257174327,225.368,225.35,1.0,0.0,1.0439131548511862,1.0264902194918348,1.1856500366070493
2024-11-20,227.44,0.00317572335920957,226.144,225.28699999999998,1.0,0.00317572335920957,1.0472283342420332,1.028120143975855,1.18941533312415
2024-11-21,226.96,-0.002110446711220515,226.204,225.2095,1.0,-0.002110446711220515,1.0450182146481353,1.0270352475875582,1.186905135446083
2024-11-22,228.31,0.005948184702150083,227.17799999999997,225.15749999999997,1.0,0.005948184702150083,1.0512341760059736,1.0300897452616928,1.1939650664156467
2024-11-25,231.31,0.01314002890806365,228.148,225.156,1.0,0.01314002890806365,1.0650474234678364,1.036857449777012,1.2096538019035665
2024-11-26,233.5,0.009467813756430798,229.504,225.25049999999996,1.0,0.009467813756430798,1.0751310941149963,1.0417658363902405,1.221106578809748
2024-11-27,233.37,-0.0005567451820128744,230.69,225.517,1.0,-0.0005567451820128744,1.0745325200583156,1.0414758373351425,1.2204267336052714
2024-11-29,235.77,0.010284098213138027,232.452,226.113,1.0,0.010284098213138027,1.085583118027806,1.046831157234025,1.2329777219956073
2024-12-02,238.03,0.00958561309751027,234.39600000000002,226.97199999999998,1.0,0.00958561309751027,1.0959890977824094,1.051848416459857,1.2447965693965068
2024-12-03,241.09,0.012855522413141252,236.352,228.029,1.0,0.012855522413141252,1.1100786101935096,1.0586094469063703,1.260799079594185
2024-12-04,241.45,0.0014932183002198673,237.942,229.03199999999998,1.0,0.0014932183002198673,1.1117361998889332,1.0593998144058232,1.2626817278527354
2024-12-05,241.48,0.0001242493269828504,239.564,230.073,1.0,0.0001242493269828504,1.1118743323635518,1.059465629262796,1.2628386152076145
2024-12-06,241.28,-0.0008282259400363978,240.666,230.86599999999999,1.0,-0.0008282259400363978,1.1109534491994277,1.0590268908044298,1.2617926995084199
2024-12-09,245.19,0.01620523872679036,242.098,231.86800000000002,1.0,0.01620523872679036,1.1289567150580557,1.067607782596218,1.282240351427675
2024-12-10,246.21,0.004160039153309647,243.12199999999999,233.04500000000002,1.0,0.004160039153309647,1.133653219195089,1.0698284276842072,1.2875745214935677
2024-12-11,244.93,-0.0051988140205515565,243.81800000000004,234.158,1.0,-0.0051988140205515565,1.1277595669446943,1.0670475081694926,1.280880661018722
2024-12-12,246.4,0.0060017147756501465,244.802,235.3,1.0,0.0060017147756501465,1.134528058201007,1.0702495655675432,1.2885681414078025
2024-12-13,246.57,0.0006899350649349767,245.85999999999999,236.2955,1.0,0.0006899350649349767,1.1353108088905126,1.0706187669193017,1.2894571697521178
2024-12-16,249.48,0.011801922374984786,246.718,237.5975,1.0,0.011801922374984786,1.1487096589285197,1.0769364467094933,1.3046752431753998
2024-12-17,251.92,0.009780343113676482,247.85999999999999,238.8705,1.0,0.009780343113676482,1.1599444335308349,1.0822028506897143,1.3174354147055745
2024-12-18,246.49,-0.021554461733883645,248.17199999999997,239.859,1.0,-0.021554461733883645,1.134942455624863,1.0705397007229687,1.28903880347244
2024-12-19,248.23,0.007059109903038596,248.538,240.8985,1.0,0.007059109903038596,1.1429541391527436,1.0743182294244533,1.2981382700554334
2024-12-20,252.93,0.018934053095919223,249.81,242.19700000000003,1.0,0.018934053095919223,1.1645948935096622,1.0844888286233716,1.3227172889865078
2024-12-23,253.71,0.003083857193689976,250.656,243.467,1.0,0.003083857193689976,1.1681863378497466,1.0861610329611848,1.326796360213367
2024-12-24,256.64,0.011548618501438623,251.6,244.7335,1.0,0.011548618501438623,1.181677276204166,1.0924328626615836,1.3421190252065685
2024-12-26,257.46,0.003195137157107286,253.794,245.9315,1.0,0.003195137157107286,1.1854528971770752,1.094178099077151,1.3464072795732667
2024-12-27,254.03,-0.013322457857531167,254.954,246.9645,1.0,-0.013322457857531167,1.1696597509123454,1.0868895282703566,1.3284698253320786
2024-12-30,250.64,-0.013344880525922198,254.496,247.708,1.0,-0.013344880525922198,1.1540507812804404,1.0796373228205347,1.3107415542307292
2024-12-31,248.86,-0.007101819342483107,253.52599999999998,248.24950000000004,1.0,-0.007101819342483107,1.145854921119735,1.0758036282094978,1.3014329045078972
2025-01-02,242.29,-0.02640038575906145,250.656,248.3095,1.0,-0.02640038575906145,1.1156039091782552,1.0616028128166335,1.267074573789353
2025-01-03,241.8,-0.0020223698873250706,247.52399999999997,248.327,0.0,-0.0020223698873250706,1.1133477454261511,1.0605293360361636,1.2645120803263261
2025-01-06,243.44,0.006782464846980973,245.406,248.425,0.0,0.0,1.1133477454261511,1.0605293360361636,1.273088589059722
2025-01-07,240.65,-0.011460729543213866,243.408,248.3935,0.0,-0.0,1.1133477454261511,1.0605293360361636,1.258498065055957
2025-01-08,241.14,0.0020361520880947115,241.86399999999998,248.19099999999997,0.0,0.0,1.1133477454261511,1.0605293360361636,1.2610605585189838
2025-01-10,235.29,-0.024259766110972802,240.464,247.64499999999998,0.0,-0.0,1.1133477454261511,1.0605293360361636,1.2304675243175405
2025-01-13,232.84,-0.010412682221938807,238.67200000000003,247.0405,0.0,-0.0,1.1133477454261511,1.0605293360361636,1.217655057002406
2025-01-14,231.72,-0.004810170073870523,236.32799999999997,246.30649999999997,0.0,-0.0,1.1133477454261511,1.0605293360361636,1.211797929086916
2025-01-15,236.31,0.019808389435525653,235.45999999999998,245.7935,0.0,0.0,1.1133477454261511,1.0605293360361636,1.2358016943834331
2025-01-16,226.7,-0.04066692057043719,232.57200000000003,244.6545,0.0,-0.0,1.1133477454261511,1.0605293360361636,1.1855454450371303
2025-01-17,228.42,0.007587119541244025,231.198,243.4795,0.0,0.0,1.1133477454261511,1.0605293360361636,1.1945403200502045
2025-01-21,221.08,-0.03213378863497052,228.846,242.20899999999997,0.0,-0.0,1.1133477454261511,1.0605293360361636,1.1561552138897613
2025-01-22,222.27,0.005382666907906675,226.956,240.911,0.0,0.0,1.1133477454261511,1.0605293360361636,1.1623784122999694
2025-01-23,222.1,-0.0007648355603545598,224.11400000000003,239.36949999999996,0.0,-0.0,1.1133477454261511,1.0605293360361636,1.161489383955654
2025-01-24,221.22,-0.003962179198559235,223.01799999999997,237.74499999999998,0.0,-0.0,1.1133477454261511,1.0605293360361636,1.1568873548791974
2025-01-27,228.3,0.03200433957146731,222.994,236.32800000000003,0.0,0.0,1.1133477454261511,1.0605293360361636,1.1939127706306878
2025-01-28,236.7,0.036793692509855314,226.118,235.29000000000002,0.0,0.0,1.1133477454261511,1.0605293360361636,1.2378412299968626
2025-01-29,237.8,0.004647232784114941,229.22400000000002,234.4785,0.0,0.0,1.1133477454261511,1.0605293360361636,1.2435937663424332
2025-01-30,236.03,-0.007443229604709889,232.01,233.748,0.0,-0.0,1.1133477454261511,1.0605293360361636,1.2343374124045605
2025-01-31,234.44,-0.006736431809515775,234.654,233.027,1.0,-0.0,1.1133477454261511,1.0605293360361636,1.226022382595963
2025-02-03,226.45,-0.03408121480975945,234.28400000000002,232.23499999999999,1.0,-0.03408121480975945,1.075403501756321,1.0424572719794136,1.184238050413137
2025-02-04,231.24,0.021152572311768703,233.192,231.70700000000002,1.0,0.021152572311768703,1.098151052091551,1.0534825983931504,1.2092877314088488
2025-02-05,230.91,-0.0014270887389725706,231.814,231.08049999999997,1.0,-0.0014270887389725706,1.0965838930914202,1.052730891816715,1.2075619705051777
2025-02-06,231.66,0.0032480187085877077,230.94,230.631,1.0,0.0032480187085877077,1.100145618091717,1.0544405366325795,1.2114841543771575
2025-02-07,226.07,-0.02413019079685752,229.266,229.8775,0.0,-0.02413019079685752,1.0735988944228372,1.0417186109661372,1.1822508105846672
2025-02-10,226.34,0.0011943203432565053,229.244,229.43,0.0,0.0,1.0735988944228372,1.0417186109661372,1.18366279677858
2025-02-11,231.31,0.021958116108509396,229.25799999999998,229.3535,0.0,0.0,1.0735988944228372,1.0417186109661372,1.209653801903567
2025-02-12,235.56,0.018373611171155657,230.18800000000002,229.54550000000003,1.0,0.0,1.0735988944228372,1.0417186109661372,1.2318795105114533
2025-02-13,240.22,0.01978264561046017,231.9,229.74099999999999,1.0,0.01978264561046017,1.094837520878986,1.0520225860194192,1.2562493463026885
2025-02-14,243.29,0.012779951710931714,235.344,230.57049999999998,1.0,0.012779951710931714,1.1088294915271357,1.058744984943488,1.2723041522853265
2025-02-18,243.16,-0.0005343417320892163,238.708,231.30750000000003,1.0,-0.0005343417320892163,1.1082369976560416,1.0584621191289403,1.27162430708085
2025-02-19,243.56,0.0016450074025333716,241.158,232.4315,1.0,0.0016450074025333716,1.110060055720947,1.0593327081395745,1.2737161384792393
2025-02-20,244.52,0.0039415339136148475,242.95,233.544,1.0,0.0039415339136148475,1.1144353950767203,1.0614204060370414,1.2787365338353738
2025-02-21,244.24,-0.0011451006052675128,243.754,234.651,1.0,-0.0011451006052675128,1.1131592544312865,1.0608126894623433,1.2772722518565012
2025-02-24,245.79,0.006346216835898977,244.254,235.8795,1.0,0.006346216835898977,1.1202236044327951,1.064178763137144,1.2853780985252594
2025-02-25,245.73,-0.00024411082631514702,244.76799999999997,236.75099999999998,1.0,-0.00024411082631514702,1.1199501457230594,1.0640488743585357,1.285064323815501
2025-02-26,239.05,-0.027184307980303468,243.86599999999999,236.86849999999998,1.0,-0.027184307980303468,1.089505076039138,1.0495861582052068,1.2501307394624002
