date,open,high,low,close,volume
2024-04-30,163.75,166.24,160.74,160.92,33562861.0
2024-05-01,162.44,165.26,161.23,162.0,33493151.0
2024-05-02,162.93,164.87,162.03,164.76,24294549.0
2024-05-03,165.7,166.1,161.19,165.38,34662095.0
2024-05-06,165.6,166.28,164.17,166.24,21871014.0
2024-05-07,166.64,169.9,166.53,169.39,28039694.0
2024-05-08,167.14,168.29,166.875,167.52,19569099.0
2024-05-09,167.53,168.83,166.32,168.1,15346700.0
2024-05-10,166.165,167.99,164.33,166.79,29799929.0
2024-05-13,162.4,167.42,162.14,167.28,31327600.0
2024-05-14,167.91,169.39,166.94,168.48,25126863.0
2024-05-15,168.77,170.79,168.65,170.65,26948200.0
2024-05-16,171.43,173.255,170.83,172.32,27867757.0
2024-05-17,172.32,174.405,171.83,174.2,24479237.0
2024-05-20,174.332,176.91,174.22,175.06,22554399.0
2024-05-21,175.04,176.29,173.95,175.99,16989233.0
2024-05-22,174.784,175.29,173.35,174.52,17879829.0
2024-05-23,175.21,176.39,171.09,171.69,21024820.0
2024-05-24,173.12,173.91,171.79,173.13,16579288.0
2024-05-28,172.59,175.41,172.505,174.54,20571941.0
2024-05-29,173.57,174.976,172.86,174.04,23388611.0
2024-05-30,173.34,173.36,169.93,170.25,22958582.0
2024-05-31,170.0,171.2,167.58,170.64,37638458.0
2024-06-03,170.68,172.665,169.3,171.31,27458896.0
2024-06-04,171.42,171.985,170.03,171.93,26879596.0
2024-06-05,173.34,174.785,172.0739,173.55,22068407.0
2024-06-06,174.035,175.29,173.89,174.87,23250912.0
2024-06-07,175.19,176.01,172.44,172.6,19660899.0
2024-06-10,173.31,175.4,171.1,173.35,23778806.0
2024-06-11,174.56,175.18,172.1101,174.96,21540378.0
2024-06-12,176.59,178.75,174.45,176.13,27864606.0
2024-06-13,174.45,175.08,173.22,173.5,20913141.0
2024-06-14,172.56,175.4023,172.49,175.13,18063152.0
2024-06-17,173.8,176.7,173.15,175.58,19618247.0
2024-06-18,175.48,175.725,172.4442,173.43,21869835.0
2024-06-20,173.71,175.63,173.33,174.64,20159953.0
2024-06-21,175.34,179.19,174.95,177.97,58582538.0
2024-06-24,178.5,179.23,177.01,177.56,18297364.0
2024-06-25,177.96,182.63,177.76,182.37,23235347.0
2024-06-26,180.97,182.85,180.82,182.22,19838802.0
2024-06-27,182.52,184.39,182.36,183.75,18848467.0
2024-06-28,182.66,183.47,180.3,180.49,29156365.0
2024-07-01,181.37,182.22,179.64,181.33,16006107.0
2024-07-02,180.39,183.91,179.9,183.58,17372485.0
2024-07-03,183.19,184.43,182.34,184.16,10214991.0
2024-07-05,184.195,189.2,184.14,188.94,20967449.0
2024-07-08,188.235,188.51,186.12,187.37,21035607.0
2024-07-09,188.65,189.7,187.06,187.32,15139975.0
2024-07-10,187.49,190.09,187.37,189.52,15952272.0
2024-07-11,188.185,189.2,183.42,183.91,25625782.0
2024-07-12,183.42,185.45,182.83,183.41,22895527.0
2024-07-15,183.26,186.58,183.26,184.87,16473881.0
2024-07-16,185.7,187.02,181.7136,182.26,18290589.0
2024-07-17,181.305,181.89,178.24,179.36,20734060.0
2024-07-18,180.27,180.84,174.81,176.03,25315649.0
2024-07-19,177.22,178.63,175.47,176.0,18881687.0
2024-07-22,178.93,181.04,178.57,180.01,24100340.0
2024-07-23,180.39,181.95,179.88,180.13,36352649.0
2024-07-24,171.94,174.53,170.16,170.97,49584981.0
2024-07-25,170.86,171.76,165.53,165.62,44851942.0
2024-07-26,165.49,166.43,162.4,165.34,41336756.0
2024-07-29,167.17,168.77,166.33,167.87,20293763.0
2024-07-30,168.58,169.5699,166.78,168.63,18959686.0
2024-07-31,171.58,172.585,168.35,169.88,25729032.0
2024-08-01,168.59,172.39,167.22,169.1,24531392.0
2024-08-02,164.78,166.85,163.01,165.0,29129520.0
2024-08-05,153.84,162.77,153.27,157.59,53630663.0
2024-08-06,157.67,158.91,154.75,156.63,49004444.0
2024-08-07,159.59,161.32,156.81,157.28,25138573.0
2024-08-08,158.85,162.03,158.55,160.37,25578777.0
2024-08-09,158.35,162.13,157.4,162.01,28602184.0
2024-08-12,162.69,163.24,160.18,160.63,15894622.0
2024-08-13,161.75,163.07,161.31,162.5,18551316.0
2024-08-14,160.74,161.56,156.05,158.71,40590624.0
2024-08-15,158.84,159.975,157.95,159.64,31524227.0
2024-08-16,159.81,163.4,159.47,161.3,24208558.0
2024-08-19,163.62,165.03,162.6,165.01,22416180.0
2024-08-20,165.24,166.98,165.16,165.52,18340752.0
2024-08-21,163.49,165.19,163.01,164.19,22901591.0
2024-08-22,165.6,165.93,161.65,162.14,22493275.0
2024-08-23,163.06,164.52,162.17,163.96,13955360.0
2024-08-26,164.72,165.89,162.795,164.5,14190330.0
2024-08-27,164.175,164.7826,162.8,163.02,11821880.0
2024-08-28,163.375,163.94,159.8684,161.19,16407440.0
2024-08-29,162.65,164.31,158.59,160.12,19699757.0
2024-08-30,160.955,162.0,160.0325,161.72,22123145.0
2024-09-03,160.06,160.19,154.82,155.7,38945116.0
2024-09-04,154.995,157.34,154.3016,154.79,19353657.0
2024-09-05,154.64,157.79,154.3205,155.58,18688518.0
2024-09-06,155.64,156.17,148.89,149.26,37911899.0
2024-09-09,151.05,151.94,145.755,147.25,39260194.0
2024-09-10,148.99,149.81,146.88,147.2,31118765.0
2024-09-11,148.46,150.04,146.06,149.7,29607547.0
2024-09-12,152.34,153.36,151.19,153.23,29694862.0
2024-09-13,153.97,156.92,153.75,156.0,29590949.0
2024-09-16,155.85,156.79,155.14,156.6,18379775.0
2024-09-17,157.56,159.09,156.915,157.86,20715612.0
2024-09-18,158.4,159.04,157.135,158.35,23677315.0
2024-09-19,162.25,162.33,159.88,160.68,26587733.0
2024-09-20,162.04,162.27,160.6,162.13,40895645.0
2024-09-23,162.89,164.03,160.21,160.39,24150220.0
2024-09-24,161.57,161.7558,159.23,160.83,23332079.0
2024-09-25,160.01,161.35,159.84,160.03,18869053.0
2024-09-26,162.18,162.62,160.82,161.27,20319146.0
