date,open,high,low,close,volume
2024-06-07,491.26,494.26,485.5201,488.31,9380642.0
2024-06-10,489.21,498.01,488.76,497.95,11236523.0
2024-06-11,495.51,502.95,493.62,502.82,9672671.0
2024-06-12,509.34,509.36,499.82,504.19,11982233.0
2024-06-13,501.06,504.71,496.71,499.45,9954343.0
2024-06-14,498.5,503.0,496.6,500.01,10243211.0
2024-06-17,497.52,506.6,491.86,502.48,11266598.0
2024-06-18,500.41,501.85,490.87,495.34,13059542.0
2024-06-20,497.85,499.52,492.62,497.55,11801146.0
2024-06-21,499.3,499.3,488.24,490.63,23130365.0
2024-06-24,495.05,503.65,490.14,494.76,13524638.0
2024-06-25,492.9,506.56,491.35,506.45,12109628.0
2024-06-26,502.495,509.66,500.5265,508.97,8882302.0
2024-06-27,510.1,518.7299,509.75,515.41,10120767.0
2024-06-28,513.0,517.73,499.69,500.07,15855134.0
2024-07-01,500.8,502.43,489.02,500.53,10328139.0
2024-07-02,496.61,506.35,495.3,505.35,7739444.0
2024-07-03,502.22,507.13,501.87,505.81,5976282.0
2024-07-05,507.45,536.72,507.45,535.76,21354093.0
2024-07-08,538.2,538.66,522.5,525.17,14917338.0
2024-07-09,529.6,533.33,524.0401,525.85,8769067.0
2024-07-10,526.64,534.73,524.21,530.54,10983263.0
2024-07-11,526.74,531.31,504.2233,508.55,16458105.0
2024-07-12,493.605,503.94,490.08,494.72,19750452.0
2024-07-15,494.48,502.5299,489.22,492.01,12539144.0
2024-07-16,497.35,499.7999,481.64,485.64,14075670.0
2024-07-17,475.02,475.02,454.97,457.84,28076415.0
2024-07-18,470.85,475.0893,460.39,471.7,19266928.0
2024-07-19,471.91,482.56,471.56,472.64,15149202.0
2024-07-22,482.425,487.91,479.75,483.25,12022723.0
2024-07-23,485.69,491.07,483.57,484.54,9454824.0
2024-07-24,468.155,472.15,456.43,457.12,17649429.0
2024-07-25,459.11,459.398,438.5,449.26,18240403.0
2024-07-26,460.045,465.62,455.27,461.55,14222220.0
2024-07-29,465.73,469.81,460.87,461.56,11339506.0
2024-07-30,462.85,468.58,452.55,459.04,11390434.0
2024-07-31,466.87,472.35,462.6,470.68,24285751.0
2024-08-01,516.85,523.0209,487.95,493.59,43083066.0
2024-08-02,484.85,496.995,472.0,483.99,24044402.0
2024-08-05,447.195,479.33,446.65,471.58,21396191.0
2024-08-06,474.85,498.41,474.5,489.94,20954859.0
2024-08-07,498.98,506.0,482.71,484.77,20105303.0
2024-08-08,493.35,505.81,490.57,505.48,16156372.0
2024-08-09,503.56,514.19,501.55,513.62,13696640.0
2024-08-12,512.71,513.87,504.95,511.8,9767317.0
2024-08-13,515.86,527.3499,514.0,524.39,13743685.0
2024-08-14,523.91,529.85,518.98,522.61,11444004.0
2024-08-15,527.64,535.62,522.55,533.18,13481823.0
2024-08-16,527.75,529.51,520.51,523.27,14776593.0
2024-08-19,522.72,527.51,518.61,525.05,9879264.0
2024-08-20,524.2,526.94,521.73,522.58,7943996.0
2024-08-21,523.0,535.25,522.785,531.01,13423243.0
2024-08-22,532.85,540.08,524.44,527.78,15708043.0
2024-08-23,532.77,535.72,520.91,523.85,11323923.0
2024-08-26,523.45,523.85,510.8,516.97,9583959.0
2024-08-27,514.83,519.86,511.16,514.95,6282720.0
2024-08-28,513.525,516.935,508.3,512.63,9106013.0
2024-08-29,514.9,523.05,511.5289,514.07,8317201.0
2024-08-30,517.2,519.39,511.05,517.16,9157293.0
2024-09-03,515.49,521.34,504.4676,507.61,12459086.0
2024-09-04,501.92,512.44,499.92,508.59,8334910.0
2024-09-05,507.57,517.4795,507.0,512.71,8639359.0
2024-09-06,517.73,520.4349,494.1,496.12,14744423.0
2024-09-09,502.01,507.18,497.93,500.64,11047798.0
2024-09-10,504.01,510.03,495.8778,500.64,9898820.0
2024-09-11,502.86,508.97,491.45,507.68,10782476.0
2024-09-12,512.9,522.56,511.07,521.45,11992346.0
2024-09-13,516.19,523.431,512.96,520.47,10321169.0
2024-09-16,520.89,530.45,513.75,529.63,9527638.0
2024-09-17,533.95,538.45,526.92,532.665,11690732.0
2024-09-18,533.415,540.55,530.2526,534.3,10323435.0
2024-09-19,546.35,558.42,542.87,555.45,15646456.0
2024-09-20,556.35,560.85,552.6501,557.7,22066710.0
2024-09-23,565.85,570.3299,558.76,560.76,12830632.0
2024-09-24,563.03,564.095,550.54,559.68,12992757.0
2024-09-25,560.4,573.23,560.07,564.66,16543190.0
2024-09-26,572.08,573.75,558.7001,564.19,14400694.0
2024-09-27,566.45,567.1899,560.86,563.71,9397525.0
2024-09-30,564.05,571.03,561.15,568.79,12806899.0
2024-10-01,574.33,579.39,566.45,572.82,15259074.0
2024-10-02,571.21,572.35,565.69,569.16,6524579.0
2024-10-03,566.5,579.71,565.08,579.12,11580926.0
2024-10-04,580.08,593.2,577.78,592.29,14199662.0
2024-10-07,594.57,599.3,580.39,581.13,12014175.0
2024-10-08,586.04,589.91,582.32,589.24,7856462.0
2024-10-09,590.34,590.74,577.96,586.86,9529629.0
2024-10-10,583.92,586.58,578.87,580.18,7740418.0
2024-10-11,581.18,587.56,579.06,586.3,8586987.0
2024-10-14,590.57,596.45,586.31,586.77,8251970.0
2024-10-15,586.51,586.96,576.493,582.62,9563940.0
2024-10-16,577.745,578.43,570.38,573.14,11268331.0
2024-10-17,579.68,581.32,571.55,573.28,8700970.0
2024-10-18,577.45,580.3175,571.6,572.82,7694269.0
2024-10-21,572.38,573.5899,565.46,571.51,8171636.0
2024-10-22,570.64,579.88,568.47,578.36,8543980.0
2024-10-23,576.32,581.35,558.85,560.04,14248050.0
2024-10-24,563.475,565.2299,557.87,564.13,7183978.0
2024-10-25,570.285,577.64,568.07,569.6,11337666.0
2024-10-28,578.35,580.0999,570.47,574.51,10925130.0
2024-10-29,576.495,590.02,571.748,589.63,13019092.0
2024-10-30,597.33,597.55,585.73,588.15,26864876.0
2024-10-31,581.35,586.25,559.36,563.93,26838151.0
2024-11-01,563.955,570.02,558.91,563.51,15302862.0
2024-11-04,560.45,565.04,554.24,557.03,12064595.0
2024-11-05,563.655,569.83,563.02,568.78,9775236.0
2024-11-06,559.1,569.35,551.5179,568.4,18305420.0
2024-11-07,573.24,591.1499,571.56,588.05,14653627.0
2024-11-08,587.89,589.45,580.87,585.69,9414926.0
2024-11-11,582.71,583.35,572.86,579.52,10208975.0
2024-11-12,584.895,596.01,576.73,581.17,16287720.0
2024-11-13,578.955,581.99,571.52,576.35,10757582.0
2024-11-14,573.35,577.11,569.36,573.51,11053742.0
2024-11-15,567.57,568.92,547.85,550.43,17712694.0
2024-11-18,553.39,556.25,546.44,550.75,14346404.0
2024-11-19,548.21,557.78,546.95,557.44,9521421.0
2024-11-20,559.28,562.6999,550.5501,561.87,9797012.0
2024-11-21,565.87,566.35,545.4,559.44,11154697.0
2024-11-22,559.9,560.1773,550.94,555.49,9164001.0
2024-11-25,558.45,568.9415,552.74,561.46,13599698.0
2024-11-26,562.35,573.85,561.55,569.89,10356450.0
2024-11-27,571.24,571.33,560.4501,565.55,7199668.0
2024-11-29,565.35,574.81,563.25,570.67,6965080.0
2024-12-02,573.85,590.85,571.92,589.18,12522242.0
2024-12-03,591.35,610.55,587.6001,610.0,14907061.0
2024-12-04,609.31,614.13,601.45,610.13,14696839.0
2024-12-05,613.425,616.25,603.4,605.28,8079514.0
2024-12-06,606.45,626.1399,604.88,620.12,16935306.0
2024-12-09,620.275,622.75,602.5201,609.92,11425596.0
2024-12-10,613.91,621.94,609.09,615.67,10938492.0
2024-12-11,619.72,634.75,617.8849,629.03,10837051.0
2024-12-12,627.85,633.0099,623.5594,627.14,7474629.0
2024-12-13,623.57,627.43,613.236,616.7,8453185.0
2024-12-16,626.825,628.0,615.43,621.09,10885625.0
2024-12-17,623.02,629.22,613.39,616.29,12897829.0
2024-12-18,617.85,624.21,593.17,594.04,17075288.0
2024-12-19,607.24,608.37,591.85,592.42,14958078.0
2024-12-20,587.43,599.96,576.85,582.1,48989280.0
2024-12-23,586.45,597.94,583.1,596.7,10205579.0
2024-12-24,599.565,604.84,596.1349,604.6,4687874.0
2024-12-26,602.33,603.15,595.79,600.2,6090830.0
2024-12-27,596.26,598.7,586.65,596.66,8083749.0
2024-12-30,585.6,593.7899,582.43,588.09,7025784.0
2024-12-31,589.115,590.82,580.7,582.36,6018818.0
2025-01-02,586.57,601.76,584.67,596.09,12682122.0
2025-01-03,601.61,606.35,593.2636,601.48,11436621.0
2025-01-06,608.675,627.84,602.47,627.05,14560649.0
2025-01-07,628.55,628.9511,605.08,614.74,12071143.0
2025-01-08,610.245,613.2897,599.64,607.57,10085442.0
2025-01-10,606.88,626.76,594.19,612.71,19256499.0
2025-01-13,603.95,605.82,595.295,605.18,10784997.0
2025-01-14,601.915,602.34,585.4,591.1,13597678.0
2025-01-15,607.06,619.31,603.35,613.97,15524292.0
2025-01-16,608.35,613.1,606.56,608.15,8355245.0
2025-01-17,620.9,621.82,600.52,609.62,17280597.0
2025-01-21,614.675,618.35,605.8582,613.31,11673425.0
2025-01-22,620.15,630.55,616.285,620.35,12273214.0
2025-01-23,624.21,633.45,618.0,633.3,9910006.0
2025-01-24,633.25,648.85,631.05,644.34,19065328.0
2025-01-27,623.46,660.72,621.95,656.73,28398890.0
2025-01-28,662.85,679.43,656.315,671.18,20949979.0
2025-01-29,671.85,677.8959,662.52,673.34,21377623.0
2025-01-30,693.67,707.64,672.95,683.85,29322783.0
2025-01-31,687.85,702.1499,682.43,686.03,19331557.0
2025-02-03,672.76,700.85,672.1,694.31,21415372.0
2025-02-04,699.35,704.56,688.46,701.04,13826107.0
2025-02-05,700.4,714.99,695.86,701.72,17793766.0
2025-02-06,702.73,715.75,700.35,708.84,13080690.0
2025-02-07,713.645,721.86,708.6,711.37,16427067.0
2025-02-10,715.41,718.05,708.18,714.25,12904243.0
2025-02-11,710.17,720.51,706.89,716.65,12997829.0
2025-02-12,712.15,723.95,709.45,722.23,12016504.0
2025-02-13,718.3697,725.85,714.89,725.41,12568589.0
2025-02-14,722.99,737.76,722.47,733.52,16901248.0
2025-02-18,732.85,733.85,703.29,713.22,21938681.0
2025-02-19,700.945,703.85,692.24,700.62,17535027.0
2025-02-20,694.125,702.48,690.49,691.69,12587298.0
2025-02-21,693.43,700.72,679.21,680.4,15660349.0
2025-02-24,683.13,684.12,659.3,664.98,15676410.0
2025-02-25,662.822,664.85,638.71,654.35,20579650.0
2025-02-26,656.5,679.8578,654.85,670.55,14488619.0
2025-02-27,679.3,685.4969,654.42,655.09,12499755.0
2025-02-28,654.89,666.48,639.4517,665.05,17534038.0
2025-03-03,670.525,678.1,647.6939,651.9,10843758.0
2025-03-04,642.36,646.6,620.5,636.85,21495178.0
2025-03-05,637.85,656.35,634.51,653.32,13769761.0
2025-03-06,644.85,647.4125,620.96,624.78,13446454.0
2025-03-07,622.22,631.64,597.46,622.51,21375662.0
2025-03-10,604.92,606.9559,583.7201,594.84,21999897.0
2025-03-11,591.905,611.784,590.18,602.56,17401103.0
2025-03-12,626.75,630.18,606.2,616.41,15746773.0
2025-03-13,617.095,617.35,583.36,587.49,16480128.0
2025-03-14,600.18,606.235,592.155,604.975,12364330.0
2025-03-17,604.835,610.475,595.375,602.275,15473890.0
2025-03-18,597.425,597.625,572.035,579.735,20297707.0
2025-03-19,581.655,589.6973,572.145,581.435,20537355.0
2025-03-20,580.13,607.575,576.885,583.375,24336429.0
2025-03-21,580.8,594.92,578.325,593.625,25015860.0
2025-03-24,612.345,619.915,609.5751,616.225,15741091.0
2025-03-25,624.135,631.255,618.555,623.685,15312540.0
2025-03-26,622.265,624.1249,603.985,608.355,12661852.0
2025-03-27,599.375,611.625,597.475,599.955,10436213.0
2025-03-28,597.685,599.125,571.295,574.115,17602420.0
2025-03-31,560.875,576.075,550.675,573.735,21124667.0
2025-04-01,568.215,587.285,567.375,583.375,12836082.0
2025-04-02,572.285,590.035,570.735,581.305,13470237.0
2025-04-03,543.595,549.9346,527.675,528.995,34777332.0
2025-04-04,503.995,515.375,491.575,502.105,38589809.0
2025-04-07,482.475,536.745,479.275,513.625,36606060.0
2025-04-08,540.625,544.805,500.235,507.825,28034211.0
2025-04-09,506.64,585.265,499.485,583.145,39216544.0
2025-04-10,572.865,578.675,532.675,543.665,28172967.0
2025-04-11,532.88,544.775,525.9651,540.945,17642307.0
2025-04-14,553.55,555.145,525.655,528.855,14130546.0
2025-04-15,529.48,535.315,514.875,518.895,15558433.0
2025-04-16,505.885,510.745,493.005,499.685,18734861.0
2025-04-17,502.625,504.675,495.3883,498.855,14593474.0
2025-04-21,488.7,490.875,477.175,482.035,16165940.0
2025-04-22,489.245,504.255,483.735,497.655,17399142.0
2025-04-23,525.9,532.7126,513.895,517.645,18173834.0
2025-04-24,516.105,531.275,514.875,530.525,13910011.0
2025-04-25,544.175,547.235,533.625,544.645,17098895.0
2025-04-28,553.015,555.8649,537.965,547.115,15178894.0
2025-04-29,543.375,553.9449,541.495,551.815,11835026.0
2025-04-30,535.775,546.475,526.875,546.375,29243781.0
2025-05-01,589.45,590.325,567.875,569.585,31158871.0
2025-05-02,580.83,601.715,575.705,594.395,24739245.0
2025-05-05,588.595,600.585,585.425,596.645,13887572.0
2025-05-06,589.9,593.405,583.955,584.685,10600391.0
2025-05-07,587.735,600.45,584.045,594.185,13160975.0
2025-05-08,603.66,608.6709,593.995,595.385,14622637.0
2025-05-09,601.095,604.345,589.0812,589.865,10427162.0
2025-05-12,628.295,637.7646,618.405,636.805,21964923.0
